epoch,aux_field_loss,aux_opp_boosts_loss,aux_opp_hp_loss,aux_opp_species_loss,aux_opp_stats_loss,aux_opp_statuses_loss,aux_opp_types_loss,aux_own_boosts_loss,aux_own_hp_loss,aux_own_species_loss,aux_own_stats_loss,aux_own_statuses_loss,aux_own_types_loss,loss,meta_plan_loss,policy_accuracy,policy_loss,val_aux_field_loss,val_aux_opp_boosts_loss,val_aux_opp_hp_loss,val_aux_opp_species_loss,val_aux_opp_stats_loss,val_aux_opp_statuses_loss,val_aux_opp_types_loss,val_aux_own_boosts_loss,val_aux_own_hp_loss,val_aux_own_species_loss,val_aux_own_stats_loss,val_aux_own_statuses_loss,val_aux_own_types_loss,val_loss,val_meta_plan_loss,val_policy_accuracy,val_policy_loss,val_value_loss,val_value_mae,value_loss,value_mae
18,0.01903241127729416,0.006676987279206514,0.08244990557432175,2.591543436050415,0.006146279629319906,0.13162802159786224,0.1491028070449829,0.0065418570302426815,0.08303070068359375,2.346984624862671,0.016253849491477013,0.13263410329818726,0.14526082575321198,10.41065788269043,0.03048037178814411,0.4911021292209625,1.5266493558883667,0.016962401568889618,0.006189016625285149,0.0749463438987732,2.8734023571014404,0.005172752309590578,0.13777966797351837,0.13773304224014282,0.006100837606936693,0.07559305429458618,2.601820945739746,0.016007568687200546,0.13599057495594025,0.13412608206272125,11.013341903686523,0.03211764618754387,0.49082961678504944,1.5581128597259521,0.24724997580051422,0.3632741868495941,0.06108652055263519,0.13980956375598907
19,0.01884322240948677,0.00667776120826602,0.0819644033908844,2.4943926334381104,0.005732504650950432,0.1311558187007904,0.1464642882347107,0.006540569476783276,0.0829254537820816,2.265784740447998,0.01620357111096382,0.1316269040107727,0.1434071809053421,10.310752868652344,0.03048795461654663,0.4918517768383026,1.525320291519165,0.016691556200385094,0.006172253284603357,0.07444485276937485,2.7752089500427246,0.005026527680456638,0.13698633015155792,0.13541775941848755,0.00611258577555418,0.07453641295433044,2.5099942684173584,0.01599382422864437,0.1353621482849121,0.13216491043567657,10.911620140075684,0.03152117878198624,0.49076202511787415,1.5569440126419067,0.24882720410823822,0.3617652356624603,0.05876484513282776,0.13416577875614166
20,0.018669122830033302,0.006676136516034603,0.08166509866714478,2.4111082553863525,0.005435863509774208,0.1301843374967575,0.14424146711826324,0.006543485913425684,0.08256614953279495,2.1958184242248535,0.016204003244638443,0.1311940848827362,0.1419931799173355,10.2236967086792,0.03056388348340988,0.49195557832717896,1.5240062475204468,0.01652408577501774,0.006216664798557758,0.07400869578123093,2.6866509914398193,0.004911931697279215,0.13645285367965698,0.13360123336315155,0.006116109434515238,0.07492120563983917,2.447434425354004,0.015994973480701447,0.1345701515674591,0.13112372159957886,10.841870307922363,0.03152913600206375,0.4910323917865753,1.5574696063995361,0.2530432641506195,0.3627465069293976,0.05644254386425018,0.12888239324092865
21,0.018534144386649132,0.006678774952888489,0.08123517036437988,2.329035758972168,0.005217168014496565,0.1294282078742981,0.1422143280506134,0.006550515536218882,0.08201854676008224,2.1365621089935303,0.01616509258747101,0.1300395429134369,0.14089423418045044,10.144207954406738,0.030540211126208305,0.49554240703582764,1.5231077671051025,0.016305580735206604,0.006192489992827177,0.07405326515436172,2.6108334064483643,0.004850582219660282,0.13598114252090454,0.13205131888389587,0.006091405637562275,0.07514041662216187,2.373818874359131,0.01599799282848835,0.13418343663215637,0.12942060828208923,10.766280174255371,0.03184913098812103,0.4917759597301483,1.5568678379058838,0.2558618187904358,0.36322569847106934,0.05387825518846512,0.12304449081420898
22,0.018425296992063522,0.006693998817354441,0.08115968853235245,2.2683000564575195,0.005054382141679525,0.1285223811864853,0.14111289381980896,0.006560932844877243,0.08142998814582825,2.0802576541900635,0.01614406891167164,0.12940917909145355,0.13969430327415466,10.077244758605957,0.030636347830295563,0.4956750273704529,1.522141456604004,0.016239168122410774,0.006216265261173248,0.07329319417476654,2.5446159839630127,0.004833571147173643,0.13467369973659515,0.1309705525636673,0.006064726039767265,0.07457974553108215,2.3244595527648926,0.016000164672732353,0.13388492166996002,0.12893424928188324,10.713974952697754,0.03170681744813919,0.492542028427124,1.5573740005493164,0.26035669445991516,0.3654390275478363,0.05152574181556702,0.11783651262521744
23,0.018321366980671883,0.006679218728095293,0.08089420944452286,2.2060976028442383,0.004954291041940451,0.1281256526708603,0.1397874504327774,0.006561456713825464,0.08136406540870667,2.027433156967163,0.01608411781489849,0.12868008017539978,0.1387488692998886,10.011225700378418,0.030574072152376175,0.49790096282958984,1.5209883451461792,0.016139943152666092,0.006271115504205227,0.07351673394441605,2.497507333755493,0.0048031071200966835,0.13465985655784607,0.13027323782444,0.006192289758473635,0.07460121065378189,2.2880070209503174,0.01600700616836548,0.13345284759998322,0.1284019947052002,10.684410095214844,0.03211287036538124,0.4905141592025757,1.5593624114990234,0.26267513632774353,0.366109162569046,0.049824148416519165,0.11360739916563034
24,0.018227355554699898,0.006688662339001894,0.08018684387207031,2.1508212089538574,0.00486484169960022,0.12730008363723755,0.13888661563396454,0.006571819074451923,0.08072022348642349,1.9849754571914673,0.016049209982156754,0.1277899444103241,0.1379939615726471,9.95417308807373,0.030659029260277748,0.49841418862342834,1.5199131965637207,0.01597200520336628,0.006282229907810688,0.07301485538482666,2.4333503246307373,0.004785128403455019,0.13351692259311676,0.1291579008102417,0.006110202055424452,0.07431427389383316,2.2281367778778076,0.01593996211886406,0.13239465653896332,0.12730024755001068,10.607308387756348,0.03145464509725571,0.4937587380409241,1.5565968751907349,0.2633068263530731,0.36382439732551575,0.048542570322752,0.11016814410686493
25,0.018132783472537994,0.006690414156764746,0.07996919751167297,2.102187395095825,0.0048156557604670525,0.12664656341075897,0.13775517046451569,0.0065694814547896385,0.08040214329957962,1.9466708898544312,0.016042131930589676,0.12699158489704132,0.13732542097568512,9.902822494506836,0.030565578490495682,0.4989100992679596,1.5188782215118408,0.015953073278069496,0.006272252649068832,0.07409827411174774,2.3989005088806152,0.004732143599539995,0.13311953842639923,0.12882626056671143,0.006140276789665222,0.07474493980407715,2.198763847351074,0.015949150547385216,0.1320217251777649,0.1270177662372589,10.585394859313965,0.03171883895993233,0.4926546812057495,1.5575344562530518,0.2680889964103699,0.36589255928993225,0.04697459563612938,0.10620800405740738
26,0.018067102879285812,0.0066999588161706924,0.07981173694133759,2.0602803230285645,0.0047825961373746395,0.12550881505012512,0.1371474415063858,0.006575056817382574,0.08024339377880096,1.9108413457870483,0.01600661501288414,0.12625759840011597,0.13655629754066467,9.857141494750977,0.030592825263738632,0.5005939602851868,1.518103003501892,0.01591484248638153,0.00627199886366725,0.07281705737113953,2.35326886177063,0.004750523716211319,0.13198839128017426,0.12824755907058716,0.006128803826868534,0.07366727292537689,2.1686859130859375,0.01593787595629692,0.1315031498670578,0.1267843246459961,10.55692195892334,0.031785279512405396,0.48931998014450073,1.559183955192566,0.27103564143180847,0.3681063652038574,0.04504256695508957,0.10158488154411316
27,0.01801413670182228,0.006697006057947874,0.07905424386262894,2.0194640159606934,0.0047562276013195515,0.12503322958946228,0.13638190925121307,0.006586004048585892,0.07959152013063431,1.8782668113708496,0.015976060181856155,0.1260290890932083,0.1361246556043625,9.813936233520508,0.03057275526225567,0.5014185905456543,1.5172595977783203,0.01587204821407795,0.006285142153501511,0.07337391376495361,2.322383403778076,0.0047253193333745,0.1316889077425003,0.12806344032287598,0.006121148820966482,0.0744038075208664,2.145533323287964,0.01594632863998413,0.1314416527748108,0.12657392024993896,10.529532432556152,0.03168907016515732,0.488914430141449,1.5587825775146484,0.27226999402046204,0.3674022853374481,0.04393642023205757,0.09875020384788513
28,0.017935199663043022,0.006702485494315624,0.07930456101894379,1.9899771213531494,0.004755364265292883,0.1244293749332428,0.13602489233016968,0.006585859693586826,0.07942642271518707,1.852163314819336,0.015973037108778954,0.12512128055095673,0.13561981916427612,9.778730392456055,0.030641691759228706,0.5022777915000916,1.516221523284912,0.015823969617486,0.006259169429540634,0.07310350239276886,2.2946853637695312,0.004699022974818945,0.13089460134506226,0.12798617780208588,0.006150363944470882,0.07418935000896454,2.1215455532073975,0.015991177409887314,0.1309013068675995,0.12611430883407593,10.502945899963379,0.03156129643321037,0.4886890947818756,1.5585306882858276,0.2736089825630188,0.36847376823425293,0.04228633642196655,0.09529051929712296
29,0.01791921630501747,0.006695035379379988,0.07868943363428116,1.9539991617202759,0.004733990412205458,0.1240529716014862,0.13548851013183594,0.0065885079093277454,0.0793672576546669,1.8239115476608276,0.015936758369207382,0.12429692596197128,0.1353905349969864,9.740459442138672,0.03054681606590748,0.5043307542800903,1.515529990196228,0.01573355309665203,0.00630519213154912,0.07247360050678253,2.260174512863159,0.004662847146391869,0.12991300225257874,0.12752361595630646,0.006171455141156912,0.07370318472385406,2.0962777137756348,0.015969708561897278,0.13019925355911255,0.12592630088329315,10.471786499023438,0.03190409392118454,0.49411922693252563,1.5581765174865723,0.2751450538635254,0.36713382601737976,0.04049651697278023,0.0917995423078537
30,0.017870085313916206,0.006701933220028877,0.07863819599151611,1.9261962175369263,0.004711449146270752,0.12325921654701233,0.13499324023723602,0.006588541902601719,0.07896628230810165,1.8027762174606323,0.015934597700834274,0.12394512444734573,0.13493111729621887,9.711219787597656,0.030614130198955536,0.5020413994789124,1.5149710178375244,0.01572038047015667,0.006317872554063797,0.07290977239608765,2.2390329837799072,0.004705266561359167,0.1298750787973404,0.12726184725761414,0.0062267230823636055,0.07398580014705658,2.0807433128356934,0.015975739806890488,0.13012869656085968,0.12590017914772034,10.455473899841309,0.031420912593603134,0.49315038323402405,1.5583397150039673,0.2763064205646515,0.3669113516807556,0.03926227614283562,0.08860578387975693
31,0.017814256250858307,0.006697937846183777,0.07820089906454086,1.903051495552063,0.00469972612336278,0.12293756008148193,0.1346789300441742,0.0066026668064296246,0.07875800132751465,1.7757139205932617,0.01590832509100437,0.12355659902095795,0.1344750076532364,9.679475784301758,0.030611293390393257,0.5044633746147156,1.513898253440857,0.015768419951200485,0.006308401934802532,0.07284717261791229,2.22816801071167,0.004677696153521538,0.12915275990962982,0.12735603749752045,0.006137087009847164,0.07435531169176102,2.066331148147583,0.01594594679772854,0.12947413325309753,0.12610532343387604,10.451986312866211,0.031997449696063995,0.48686403036117554,1.5598801374435425,0.2776852250099182,0.3677428960800171,0.03869613632559776,0.08694849908351898
32,0.017812097445130348,0.006697909906506538,0.07798679918050766,1.8746284246444702,0.00469701923429966,0.12235470116138458,0.13423575460910797,0.006589939352124929,0.07876505702733994,1.754696011543274,0.015868108719587326,0.12280961871147156,0.1339660882949829,9.64822769165039,0.030550407245755196,0.5044518113136292,1.5130319595336914,0.01569236069917679,0.006276209373027086,0.07244192808866501,2.20464825630188,0.0046921176835894585,0.12870311737060547,0.12727738916873932,0.006185300648212433,0.07387442141771317,2.045881986618042,0.015944987535476685,0.12901464104652405,0.1256287842988968,10.42491340637207,0.03200710564851761,0.4918435513973236,1.5582566261291504,0.2815503180027008,0.37019696831703186,0.0372290201485157,0.08383262902498245
33,0.01773747242987156,0.006702817045152187,0.07787206023931503,1.8592028617858887,0.00468303170055151,0.12194381654262543,0.13434278964996338,0.006614482495933771,0.07830636948347092,1.7350529432296753,0.015834642574191093,0.12226717919111252,0.13393913209438324,9.625696182250977,0.03059859201312065,0.5057147145271301,1.5123814344406128,0.015652863308787346,0.006311149802058935,0.07294944673776627,2.1923625469207764,0.004670955706387758,0.12793877720832825,0.12720388174057007,0.006216178182512522,0.07328630983829498,2.031451463699341,0.015952007845044136,0.12878556549549103,0.12577997148036957,10.413941383361816,0.03179631754755974,0.4896804988384247,1.5586506128311157,0.2823866307735443,0.37020647525787354,0.03603791072964668,0.08130611479282379
34,0.017706256359815598,0.006706050597131252,0.07746949046850204,1.8314259052276611,0.004662514664232731,0.1214112862944603,0.13362286984920502,0.006611224729567766,0.07776061445474625,1.7180036306381226,0.015857605263590813,0.12210254371166229,0.13398072123527527,9.597902297973633,0.030546706169843674,0.505328357219696,1.5116733312606812,0.01567552052438259,0.006301960442215204,0.07241219282150269,2.1823694705963135,0.004671658854931593,0.12765058875083923,0.1276722103357315,0.006167289335280657,0.07350621372461319,2.023817300796509,0.015965640544891357,0.12853877246379852,0.12601181864738464,10.416604995727539,0.03162216395139694,0.48742732405662537,1.5604428052902222,0.28517937660217285,0.37193793058395386,0.03504922240972519,0.07907997816801071
35,0.01765015907585621,0.006708613596856594,0.0771731361746788,1.8119903802871704,0.004649495240300894,0.12086687982082367,0.13349878787994385,0.006610797252506018,0.07751407474279404,1.6942481994628906,0.01582254283130169,0.12131050229072571,0.13326166570186615,9.571564674377441,0.030616706237196922,0.504941999912262,1.5110516548156738,0.01565958745777607,0.006342420820146799,0.07240711897611618,2.1660890579223633,0.004656033590435982,0.1270540952682495,0.12736478447914124,0.006134274415671825,0.07347481697797775,2.0145199298858643,0.01593554951250553,0.12795497477054596,0.1260010451078415,10.397342681884766,0.03202991560101509,0.4888918995857239,1.5588715076446533,0.2868034541606903,0.3735942840576172,0.03424273431301117,0.07715148478746414
36,0.017670635133981705,0.006710859946906567,0.07695221900939941,1.7933063507080078,0.004644362721592188,0.1201358363032341,0.13338808715343475,0.006602638866752386,0.0775599330663681,1.683887243270874,0.015810389071702957,0.12125623226165771,0.1331988275051117,9.552528381347656,0.030530257150530815,0.5078195333480835,1.5103874206542969,0.015664948150515556,0.006284781266003847,0.0723208338022232,2.154977560043335,0.004665294662117958,0.12678088247776031,0.127646803855896,0.006192846689373255,0.07337977737188339,2.0036139488220215,0.015940822660923004,0.1275307685136795,0.12595458328723907,10.396244049072266,0.03164716809988022,0.4813663065433502,1.5605854988098145,0.28858351707458496,0.37376752495765686,0.03344805911183357,0.07528520375490189
37,0.017629966139793396,0.006712431088089943,0.07694046199321747,1.7699347734451294,0.004631948657333851,0.12002427875995636,0.13287341594696045,0.006618232931941748,0.07725294679403305,1.6675812005996704,0.015806743875145912,0.1207188218832016,0.13311704993247986,9.53034782409668,0.030591266229748726,0.507058322429657,1.5100665092468262,0.01564537174999714,0.0063642412424087524,0.07267864048480988,2.1490554809570312,0.004696942400187254,0.1262921839952469,0.1279381960630417,0.006214480847120285,0.07319325953722,2.0004308223724365,0.01600385271012783,0.1272841840982437,0.12619450688362122,10.392694473266602,0.03202156722545624,0.4830336570739746,1.5607380867004395,0.2886277437210083,0.3729821741580963,0.03316134586930275,0.07413145899772644
38,0.01762467250227928,0.006708947475999594,0.0765036791563034,1.762790322303772,0.004617725498974323,0.11969725787639618,0.13339194655418396,0.0066171553917229176,0.07678601145744324,1.65444815158844,0.01578403450548649,0.12042048573493958,0.13311271369457245,9.514065742492676,0.030640898272395134,0.5091170072555542,1.5091314315795898,0.015621271915733814,0.006307144183665514,0.0723615288734436,2.137155771255493,0.004658324643969536,0.12610113620758057,0.12780609726905823,0.006211347412317991,0.07331828773021698,1.9915204048156738,0.01599222421646118,0.12736494839191437,0.12622712552547455,10.382549285888672,0.03206786885857582,0.48285341262817383,1.56084144115448,0.2885274291038513,0.37215811014175415,0.032213807106018066,0.07234847545623779
39,0.01761377789080143,0.00670534698292613,0.07639458030462265,1.7482355833053589,0.004602708388119936,0.11906226724386215,0.13283562660217285,0.006607563700526953,0.07696914672851562,1.63629949092865,0.015793094411492348,0.11990527808666229,0.13253995776176453,9.493599891662598,0.03053847886621952,0.5072486400604248,1.5086328983306885,0.015612933784723282,0.006338758394122124,0.07192917168140411,2.1321754455566406,0.004673514049500227,0.12562182545661926,0.12800942361354828,0.006193321198225021,0.0728832334280014,1.9904588460922241,0.015971405431628227,0.12680505216121674,0.12636442482471466,10.374552726745605,0.0316147580742836,0.48603036999702454,1.5602474212646484,0.2874237298965454,0.3698405921459198,0.031184950843453407,0.06996076554059982
40,0.017568230628967285,0.006697047967463732,0.0763847753405571,1.7365955114364624,0.0046047368086874485,0.118700310587883,0.13304093480110168,0.006628850474953651,0.07675618678331375,1.6232067346572876,0.01578041911125183,0.11957114934921265,0.13247795403003693,9.476212501525879,0.030571339651942253,0.5083615779876709,1.5077881813049316,0.015639476478099823,0.0063115861266851425,0.07213109731674194,2.129572629928589,0.004672338720411062,0.12583033740520477,0.12843364477157593,0.00622815266251564,0.0730423703789711,1.978155255317688,0.0159683208912611,0.12662166357040405,0.12646740674972534,10.37171745300293,0.031687866896390915,0.4905141592025757,1.560057282447815,0.29265809059143066,0.37467601895332336,0.030678730458021164,0.06868097931146622
41,0.017551066353917122,0.006701721344143152,0.07615002244710922,1.7194702625274658,0.004580729175359011,0.11829916387796402,0.13272599875926971,0.006616869010031223,0.07678361237049103,1.6085385084152222,0.015742281451821327,0.11923646181821823,0.1320258527994156,9.457199096679688,0.030648376792669296,0.5084654092788696,1.5074462890625,0.01565137319266796,0.006296166684478521,0.07220771908760071,2.122873067855835,0.0046313451603055,0.12536735832691193,0.12855646014213562,0.006244446616619825,0.07324699312448502,1.9762120246887207,0.01597878523170948,0.12655311822891235,0.12635639309883118,10.3687162399292,0.031781863421201706,0.486503541469574,1.5606515407562256,0.29097944498062134,0.37162545323371887,0.02971966564655304,0.06678216904401779
42,0.017547819763422012,0.006703383754938841,0.07571418583393097,1.7052375078201294,0.00457924185320735,0.117885060608387,0.13254234194755554,0.0066162473522126675,0.0763990506529808,1.593738317489624,0.015723830088973045,0.11895399540662766,0.1316816806793213,9.439634323120117,0.03057619370520115,0.5094975829124451,1.507022500038147,0.01565895602107048,0.006333725061267614,0.07207721471786499,2.1183831691741943,0.0046385726891458035,0.1253672093153,0.12869097292423248,0.006258369889110327,0.07300316542387009,1.9792035818099976,0.015972888097167015,0.1264062374830246,0.12682287395000458,10.375802993774414,0.032293353229761124,0.48044252395629883,1.561737298965454,0.2932288646697998,0.3742147386074066,0.02955593913793564,0.06613949686288834
43,0.017498144879937172,0.006705373525619507,0.07586077600717545,1.6891595125198364,0.004566610790789127,0.11764898896217346,0.13252051174640656,0.006626063026487827,0.07589355111122131,1.5835922956466675,0.015699900686740875,0.11865225434303284,0.13188494741916656,9.424383163452148,0.030582254752516747,0.5089151859283447,1.506778359413147,0.01566382683813572,0.0063478765077888966,0.07203496247529984,2.1142380237579346,0.004657769575715065,0.12481777369976044,0.12911128997802734,0.006266393698751926,0.0728355273604393,1.9754701852798462,0.015993956476449966,0.12610267102718353,0.12711670994758606,10.373377799987793,0.031642522662878036,0.48118606209754944,1.5619086027145386,0.2944165766239166,0.375713050365448,0.02895767241716385,0.0649145171046257
44,0.01754911057651043,0.00670850183814764,0.07560884952545166,1.6768490076065063,0.004558037966489792,0.1175304651260376,0.13236147165298462,0.006621790584176779,0.07608438283205032,1.5746006965637207,0.015724675729870796,0.11833307147026062,0.1318650096654892,9.411050796508789,0.030629796907305717,0.5123290419578552,1.5063093900680542,0.015603902749717236,0.006362285930663347,0.07163455337285995,2.1094412803649902,0.004669966641813517,0.12419530749320984,0.12905669212341309,0.0062555973418056965,0.07295551151037216,1.9628177881240845,0.015955045819282532,0.12562401592731476,0.12640447914600372,10.357519149780273,0.031578198075294495,0.48499390482902527,1.5605231523513794,0.29488080739974976,0.37401115894317627,0.028781795874238014,0.06429357081651688
45,0.01752171479165554,0.00671160826459527,0.07559240609407425,1.6682872772216797,0.004556027241051197,0.117136649787426,0.13234348595142365,0.006613226141780615,0.07582191377878189,1.5616812705993652,0.015686390921473503,0.11820688098669052,0.1314232051372528,9.393317222595215,0.030561789870262146,0.5109450221061707,1.5051833391189575,0.015646805986762047,0.006464424543082714,0.0719304159283638,2.1135737895965576,0.00463184854015708,0.12428930401802063,0.1296422928571701,0.00628107413649559,0.07307130098342896,1.9649046659469604,0.01598178595304489,0.12571297585964203,0.12724895775318146,10.367825508117676,0.031956929713487625,0.4815691113471985,1.5618515014648438,0.2946678698062897,0.37342309951782227,0.027855457738041878,0.06238330900669098
46,0.017499879002571106,0.0067202989012002945,0.07555587589740753,1.6609692573547363,0.0045440541580319405,0.11652636528015137,0.13237716257572174,0.006626446731388569,0.07587573677301407,1.5523918867111206,0.015694275498390198,0.1179828867316246,0.1316230744123459,9.384191513061523,0.030644143000245094,0.510033905506134,1.505098581314087,0.01565064862370491,0.006327799987047911,0.07218530029058456,2.104905605316162,0.004637975711375475,0.12357734888792038,0.12927460670471191,0.006287259981036186,0.07311873137950897,1.9605505466461182,0.015988783910870552,0.1258508414030075,0.12704497575759888,10.362458229064941,0.03250814601778984,0.4820873439311981,1.5618259906768799,0.29581841826438904,0.3740696310997009,0.027607636526226997,0.06160203740000725
47,0.017492813989520073,0.006719275377690792,0.0754440575838089,1.6503143310546875,0.004534927196800709,0.11649452894926071,0.13244551420211792,0.006632009521126747,0.07555247098207474,1.5403873920440674,0.015668753534555435,0.11759964376688004,0.13145826756954193,9.367196083068848,0.030627304688096046,0.5131421089172363,1.5041747093200684,0.015662819147109985,0.006337764207273722,0.07204794138669968,2.1046900749206543,0.004661518149077892,0.12363997101783752,0.13006213307380676,0.006289160344749689,0.07311876863241196,1.9599801301956177,0.01600692607462406,0.12564577162265778,0.12731297314167023,10.362457275390625,0.031830426305532455,0.48044252395629883,1.562145709991455,0.2948437035083771,0.37274816632270813,0.026942996308207512,0.060313377529382706
48,0.017449235543608665,0.006714592222124338,0.07527443766593933,1.63673734664917,0.004525284748524427,0.11604686826467514,0.13205666840076447,0.006639944389462471,0.07556856423616409,1.5287786722183228,0.0156381968408823,0.11722467094659805,0.13108327984809875,9.353346824645996,0.030536452308297157,0.5109508037567139,1.5041040182113647,0.015618476085364819,0.0063799587078392506,0.07171989232301712,2.1004321575164795,0.004639086779206991,0.12309740483760834,0.1300000101327896,0.006282196845859289,0.07279810309410095,1.9555085897445679,0.01596507430076599,0.12535956501960754,0.12732726335525513,10.360623359680176,0.03190330043435097,0.48017212748527527,1.5616934299468994,0.30019211769104004,0.3777211010456085,0.02657054178416729,0.05960528925061226
49,0.01746060699224472,0.0067162346094846725,0.07512947171926498,1.6307833194732666,0.0045215291902422905,0.11592956632375717,0.13226258754730225,0.006631787400692701,0.07504959404468536,1.5205031633377075,0.015615132637321949,0.1171492412686348,0.13109569251537323,9.341176986694336,0.03057331033051014,0.5132977962493896,1.5033024549484253,0.01570342853665352,0.006364000961184502,0.07184860110282898,2.0994503498077393,0.004674298223108053,0.12315727025270462,0.13018377125263214,0.006255793385207653,0.07294100522994995,1.9658198356628418,0.0160111952573061,0.12540480494499207,0.12844307720661163,10.376893997192383,0.03219888359308243,0.47390833497047424,1.5641220808029175,0.2990593910217285,0.3767966032028198,0.02586599625647068,0.05834324657917023
0,0.47734108567237854,0.3085484504699707,0.14507421851158142,0.42546823620796204,5.685655117034912,0.09029317647218704,0.5062703490257263,0.5201999545097351,0.3085336685180664,0.16704140603542328,0.4371284246444702,5.6765618324279785,0.04884151369333267,0.5420874357223511,0.5330349802970886,16.086483001708984,0.056920554488897324,0.33600178360939026,1.7533663511276245,0.3839017152786255,0.09707237035036087,0.1249183714389801,0.35618340969085693,5.574947357177734,0.0583534874022007,0.39412492513656616,0.41884779930114746,0.09880080074071884,0.1253024935722351,0.36729687452316284,5.550098896026611,0.03015032224357128,0.40731683373451233,0.4346884787082672,14.766529083251953,0.041884664446115494,0.45361119508743286,1.586452603340149,0.2192290872335434,0.45071226358413696,0.24873855710029602,0.4586186707019806
0,0.539047122001648,0.31289908289909363,0.15655517578125,0.48227769136428833,5.571195125579834,0.06978272646665573,0.6516551971435547,0.7034390568733215,0.3605465888977051,0.14999324083328247,0.4822041392326355,5.5513153076171875,0.07121659070253372,0.6012863516807556,0.6199061274528503,16.0629940032959,0.10257118195295334,0.3801254630088806,1.7369004487991333,0.5932665467262268,0.014524050988256931,0.1330059915781021,0.5926840901374817,5.862761974334717,0.09630415588617325,0.6320796608924866,0.6353181004524231,0.02266821824014187,0.13337935507297516,0.5922141671180725,5.858879089355469,0.03977714106440544,0.6033579111099243,0.62814861536026,15.70742130279541,0.08798576146364212,0.4511733651161194,1.6080089807510376,0.2389601469039917,0.4837436378002167,0.19668854773044586,0.4017801880836487
0,0.574973464012146,0.1339019238948822,0.12531796097755432,0.5560726523399353,5.689507007598877,0.08972865343093872,0.5199820399284363,0.5493097901344299,0.10957738757133484,0.12402616441249847,0.5561221837997437,5.68517541885376,0.03782903403043747,0.5769649744033813,0.5912690758705139,15.19533634185791,0.031635891646146774,0.5322455763816833,1.5774999856948853,0.4236529469490051,0.05928418040275574,0.12860514223575592,0.4082600474357605,5.647022247314453,0.07275348156690598,0.42059680819511414,0.4160800278186798,0.1273471564054489,0.13584241271018982,0.41422367095947266,5.671513557434082,0.02920575998723507,0.5237573385238647,0.48353564739227295,15.117507934570312,0.019128797575831413,0.5326666831970215,1.610832691192627,0.24536928534507751,0.493274450302124,0.17750857770442963,0.3770878314971924
1,0.29501429200172424,0.11487966030836105,0.11697487533092499,0.2723080813884735,5.070038318634033,0.031785473227500916,0.2949381172657013,0.3566225469112396,0.10655833780765533,0.1154402568936348,0.2786746919155121,5.036452293395996,0.032448090612888336,0.3383534252643585,0.38239040970802307,13.761579513549805,0.01824885979294777,0.547285795211792,1.55369234085083,0.2838866412639618,0.058800652623176575,0.1279994547367096,0.2755456566810608,5.484633445739746,0.03272773697972298,0.30431437492370605,0.3424489200115204,0.07571586221456528,0.12795434892177582,0.28400641679763794,5.505786418914795,0.026933545246720314,0.36189067363739014,0.37703579664230347,14.647311210632324,0.017817987129092216,0.5323333144187927,1.6108397245407104,0.2418687790632248,0.490471750497818,0.08512192964553833,0.2188420295715332
2,0.15745332837104797,0.10287313908338547,0.11173761636018753,0.14100778102874756,4.656707763671875,0.015092804096639156,0.21039120852947235,0.2841348946094513,0.0979187861084938,0.11159691959619522,0.15174095332622528,4.598677635192871,0.030175546184182167,0.2285582572221756,0.2947155237197876,13.00097942352295,0.016744593158364296,0.5565264225006104,1.5460819005966187,0.21737268567085266,0.04202161356806755,0.12651419639587402,0.211915522813797,5.397810935974121,0.02047453448176384,0.25728848576545715,0.3142726719379425,0.04099586606025696,0.12527374923229218,0.22238333523273468,5.4099202156066895,0.026470009237527847,0.29111960530281067,0.3354308009147644,14.423222541809082,0.01609421893954277,0.5299999713897705,1.6133369207382202,0.23765245079994202,0.48575127124786377,0.04830436408519745,0.1485866755247116
3,0.10167497396469116,0.09063925594091415,0.10746651142835617,0.08918112516403198,4.3640055656433105,0.011794273741543293,0.18312984704971313,0.2609441876411438,0.08717545121908188,0.10867750644683838,0.10229922831058502,4.2754292488098145,0.02839241735637188,0.191738098859787,0.2662094831466675,12.549949645996094,0.01446631271392107,0.5594262480735779,1.5402653217315674,0.1757873147726059,0.03427179530262947,0.1231752559542656,0.17142456769943237,5.346680641174316,0.015005693770945072,0.2308078557252884,0.2995075583457947,0.021733375266194344,0.12298083305358887,0.18323194980621338,5.340188503265381,0.025468874722719193,0.2518059015274048,0.3146469295024872,14.263510704040527,0.014193102717399597,0.5210000276565552,1.6116948127746582,0.23202833533287048,0.4784868061542511,0.03603344038128853,0.12245427072048187
4,0.07494477927684784,0.07799363881349564,0.10448404401540756,0.06427332758903503,4.13088846206665,0.011296587064862251,0.17151202261447906,0.2508625388145447,0.07400038838386536,0.10672958940267563,0.07872229814529419,4.000068187713623,0.02728097513318062,0.1767001450061798,0.25344738364219666,12.216179847717285,0.013068203814327717,0.562751293182373,1.5355275869369507,0.13845862448215485,0.024852175265550613,0.11937594413757324,0.13426253199577332,5.289800643920898,0.011373292654752731,0.20501284301280975,0.28411582112312317,0.014897645451128483,0.11987867951393127,0.147457554936409,5.261916637420654,0.023506026715040207,0.218141108751297,0.29330894351005554,14.073296546936035,0.013516816310584545,0.5243333578109741,1.6043049097061157,0.22362099587917328,0.46589764952659607,0.03099633939564228,0.11147534847259521
